"docid","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"113th-congress_house-bill_1067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_1068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_1073",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1092",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1105",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_1120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_1123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"113th-congress_house-bill_1151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_1155",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_1157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_1162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_1163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_1171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_1204",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1206",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1211",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_1233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_1256",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_1341",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_1344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_1402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_1406",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_1422",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_1513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_1526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_1542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_1564",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_1580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"113th-congress_house-bill_1582",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_1671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_1765",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_1797",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_1848",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_1871",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1872",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1874",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1896",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_1900",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1911",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_1947",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_1961",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1965",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_1992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_2009",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_2019",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2061",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_2126",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_2189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_2203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_2217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_2218",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2231",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2274",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_2279",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_2366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2374",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_2383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_2431",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_2449",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_2575",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2576",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2600",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_2609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2641",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2642",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2667",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2668",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2719",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2728",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2747",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2804",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_2844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"113th-congress_house-bill_2848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_2860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_2879",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2922",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_2954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_3008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_3060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_3080",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3092",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_3096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_3102",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3107",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3136",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_3193",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_3202",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3204",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3205",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3210",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_3223",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_3240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_3273",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3301",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_3309",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_3350",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3361",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3362",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3370",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_3375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_3393",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_3448",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_3474",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_3522",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3527",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_3547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_3572",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3584",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_3588",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3590",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3628",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3811",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3826",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_3964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_3973",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_3979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_4012",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4015",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4118",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_4138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_4192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4225",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_4278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_4283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_4289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_4292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_4302",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4315",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_4412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"113th-congress_house-bill_4413",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_4414",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_4438",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4450",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_4453",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_4457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_4487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4718",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4719",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_4795",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_4810",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_4899",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_4935",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_4984",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_5019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_5021",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"113th-congress_house-bill_5050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_5078",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5081",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_5108",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_5111",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"113th-congress_house-bill_5162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_5230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_house-bill_5272",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5405",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_5461",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"113th-congress_house-bill_5462",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113th-congress_house-bill_5682",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_5739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"113th-congress_house-bill_5759",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5769",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5771",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"113th-congress_house-bill_5781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_house-bill_5806",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_25",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_47",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_senate-bill_230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_senate-bill_256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_senate-bill_304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_senate-bill_388",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_senate-bill_476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_senate-bill_540",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_senate-bill_622",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_649",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_senate-bill_744",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113th-congress_senate-bill_815",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_953",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_954",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_1000",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_1003",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113th-congress_senate-bill_1044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113th-congress_senate-bill_1086",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
